id,income,age,rooms,bedrooms,population,people_per_house,location,outcome
1400,6.2356,forty-two,4.636085626911315,1.0428134556574924,634.0,1.9388379204892967,33.88;-118.4,1.0
1401,1.4632,thirty-eight,4.0476190476190474,1.0980392156862746,1286.0,3.6022408963585435,"32.7,-117.13",0.0
1402,4.8068,44.0,4.554817275747508,0.8737541528239202,589.0,1.956810631229236,37.47_-122.19,1.0
1403,5.4386,thirty-three,6.178343949044586,1.0414012738853504,877.0,2.7929936305732483,37.28;-121.96,1.0
1404,3.6343,5.0,5.4822695035460995,1.0354609929078014,-932.0,3.033096926713948,"36.22,-119.32",0.0
1405,2.069,forty-three,4.863849765258216,1.0938967136150235,652.0,3.0610328638497655,37.75;-122.18,0.0
1406,5.4378,fifty-two,4.6234132581100145,1.0930888575458393,1279.0,1.8039492242595205,"37.8,-122.41",1.0
1407,2.6364,39.0,5.3486529318541995,1.0443740095087164,1388.0,2.1996830427892236,"37.98,-121.3",0.0
1408,8.039,twenty,7.432314410480349,1.0363901018922852,4083.0,2.9716157205240177,37.93_-122.1,1.0
1409,5.0151,thirty-three,4.8042763157894735,1.0723684210526316,1124.0,1.8486842105263157,34.05_-118.42,1.0
1410,3.6989,thirteen,4.82054890921886,0.9852216748768473,-184.0,2.9915552427867698,"38.69,-121.36",0.0
1411,3.425,thirty-six,3.6749654218533885,1.020746887966805,2274.0,3.145228215767635,"34.07,-118.3",1.0
1412,1.3963,forty-one,2.746765249537893,0.9408502772643254,2312.0,4.273567467652495,33.99;-118.25,0.0
1413,1.2232,31.0,4.405882352941177,1.0558823529411765,1168.0,3.4352941176470586,"35.36,-118.99",0.0
1414,2.7813,nineteen,4.545673076923077,1.1177884615384615,1693.0,4.069711538461538,"33.94,-117.48",0.0
1415,6.2715,twenty,6.90990990990991,1.0585585585585586,871.0,3.9234234234234235,"32.78,-115.57",0.0
1416,1.6395,twenty,4.920792079207921,1.188118811881188,1135.0,3.745874587458746,33.49;-114.68,0.0
1417,3.3611,36.0,5.911764705882353,0.9656862745098039,537.0,2.6323529411764706,39.16;-121.58,0.0
1418,4.4519,26.0,5.722397476340694,0.943217665615142,963.0,3.0378548895899056,38.61_-121.29,0.0
1419,3.5066,52.0,5.013921113689095,1.2621809744779582,-755.0,2.097447795823666,"37.79,-122.41",1.0
1420,2.098,twenty-one,5.110112359550562,1.1123595505617978,1157.0,2.6,38.65;-121.42,0.0
1421,2.3864,42.0,5.1395348837209305,1.1434108527131783,918.0,3.558139534883721,33.96;-118.25,0.0
1422,1.3929,52.0,5.0,0.9534883720930233,126.0,2.9302325581395348,37.92;-122.36,0.0
1423,6.7064,16.0,7.796690307328605,1.066193853427896,1542.0,3.645390070921986,"37.27,-121.87",1.0
1424,4.7946,18.0,7.049056603773585,1.1886792452830188,747.0,2.818867924528302,"34.69,-120.37",1.0
1425,4.0298,forty-four,6.0476190476190474,0.9166666666666666,791.0,2.3541666666666665,36.32;-119.31,0.0
1426,6.8976,34.0,6.6122715404699735,1.0287206266318538,1627.0,2.1240208877284594,37.83_-122.21,1.0
1427,7.5408,three,8.493150684931507,1.0342465753424657,519.0,3.5547945205479454,"33.93,-117.57",1.0
1428,1.8839,thirty-two,11.572519083969466,2.2061068702290076,304.0,2.3206106870229006,39.66_-120.48,0.0
1429,3.2788,twenty-six,5.604838709677419,1.0161290322580645,319.0,2.5725806451612905,40.48;-122.33,0.0
1430,5.0081,thirteen,4.717889908256881,1.0688073394495412,790.0,1.811926605504587,37.34;-122.06,1.0
1431,12.8665,37.0,7.4575645756457565,1.0129151291512914,1318.0,2.4317343173431736,"34.07,-118.48",1.0
1432,3.9732,28.0,4.6524663677130045,1.0381165919282511,1216.0,2.726457399103139,33.86;-118.35,1.0
1433,7.2165,25.0,5.674358974358975,0.9230769230769231,1066.0,2.7333333333333334,37.37;-122.01,1.0
1434,3.3026,nine,5.370542635658914,1.1612403100775195,1687.0,2.6155038759689924,32.75;-117.07,0.0
1435,3.575,52.0,4.843505477308295,1.0672926447574336,1269.0,1.9859154929577465,37.77_-122.45,1.0
1436,2.9877,5.0,4.46780303030303,1.0795454545454546,2564.0,2.428030303030303,"34.17,-117.33",0.0
1437,2.09,34.0,3.7880794701986753,0.9768211920529801,1271.0,4.208609271523179,32.69;-117.11,0.0
1438,3.7552,forty-five,5.178362573099415,1.0204678362573099,1098.0,3.210526315789474,"37.74,-122.5",1.0
1439,1.9191,nine,4.984615384615385,1.103846153846154,-454.0,2.953846153846154,"39.93,-122.2",0.0
1440,2.8202,twenty-four,3.136150234741784,1.0633802816901408,1268.0,2.976525821596244,34.06_-118.31,1.0
1441,3.025,24.0,5.540443808160344,1.1016463851109521,4333.0,3.101646385110952,38.5_-121.42,0.0
1442,3.5714,17.0,9.418685121107266,1.7716262975778547,828.0,2.865051903114187,38.84;-119.96,0.0
1443,4.9434,17.0,3.9544334975369457,1.043103448275862,1553.0,1.9125615763546797,37.56;-122.27,1.0
1444,2.6944,36.0,5.333333333333333,1.0526315789473684,647.0,2.837719298245614,"40.54,-122.38",0.0
1445,3.4051,45.0,5.9459227467811155,1.0798283261802575,4715.0,4.047210300429184,37.81_-122.47,1.0
1446,7.4787,33.0,6.7910135841170325,1.0428422152560084,2694.0,2.8150470219435735,37.5_-122.28,1.0
1447,0.7025,19.0,2.425196850393701,1.125984251968504,1799.0,2.8330708661417323,"35.3,-120.67",1.0
1448,1.6823,21.0,4.261904761904762,0.9761904761904762,933.0,2.7767857142857144,"39.13,-121.61",0.0
1449,3.205,7.0,5.609427609427609,1.0695847362514028,2764.0,3.102132435465769,"34.48,-117.2",0.0
1450,1.4828,21.0,3.697132616487455,1.0913978494623655,1686.0,3.021505376344086,32.75_-117.1,0.0
1451,3.1406,thirty-three,5.4485842026825635,1.014903129657228,1698.0,2.5305514157973175,37.97_-121.35,0.0
1452,2.7659,ten,5.364192807957154,1.1117061973986229,4163.0,3.1851568477429226,35.28_-119.01,0.0
1453,4.25,forty,4.691747572815534,1.1529126213592233,902.0,2.1893203883495147,33.71_-118.29,1.0
1454,1.8806,28.0,3.7179732313575524,1.1462715105162524,3121.0,2.9837476099426388,33.98;-118.33,0.0
1455,9.3092,thirty-nine,7.234285714285714,1.1161904761904762,975.0,1.8571428571428572,34.1;-118.38,1.0
1456,4.7045,17.0,3.2377450980392157,1.0416666666666667,-52.0,1.6740196078431373,37.55_-122.26,1.0
1457,6.1481,eleven,7.095238095238095,1.034798534798535,1672.0,3.062271062271062,32.8;-116.8,1.0
1458,2.8281,thirty-three,4.204761904761905,1.0047619047619047,1007.0,4.795238095238095,34.05_-117.62,0.0
1459,4.9861,fifty-two,6.167400881057269,0.9559471365638766,522.0,2.299559471365639,37.44;-122.15,1.0
1460,1.886,twenty-three,4.610294117647059,1.0397058823529413,1650.0,2.426470588235294,37.99_-121.31,0.0
1461,7.0546,sixteen,7.425925925925926,0.9851851851851852,827.0,3.062962962962963,32.91;-117.09,1.0
1462,3.7625,10.0,8.442105263157895,1.8526315789473684,540.0,2.8421052631578947,38.94;-120.72,0.0
1463,8.1871,eighteen,10.581521739130435,1.358695652173913,605.0,3.2880434782608696,"37.35,-121.75",1.0
1464,4.425,twenty-six,5.123134328358209,1.2537313432835822,608.0,2.2686567164179103,"32.85,-117.27",1.0
1465,2.75,19.0,3.735632183908046,0.8505747126436781,354.0,4.068965517241379,33.93;-118.24,0.0
1466,6.9223,23.0,7.069943289224953,1.0245746691871456,3037.0,2.8705103969754253,34.2_-118.65,1.0
1467,1.2656,17.0,6.466666666666667,1.6,29.0,1.9333333333333333,"33.92,-114.67",0.0
1468,7.1463,thirty-one,6.534632034632034,1.0151515151515151,1349.0,2.91991341991342,"34.24,-118.24",1.0
1469,2.1419,thirty,5.006864988558353,1.0411899313501145,1033.0,2.3638443935926774,39.22_-121.08,0.0
1470,1.9338,forty-three,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78;-122.23,0.0
1471,8.19,20.0,8.240170031880977,1.0371944739638683,3094.0,3.287991498405951,37.23_-121.89,1.0
1472,6.1805,eighteen,5.876388888888889,1.011111111111111,2030.0,2.8194444444444446,32.86_-117.19,1.0
1473,2.5183,15.0,5.487544483985765,0.9911032028469751,-98.0,1.8505338078291815,38.71;-121.17,1.0
1474,7.4111,fifty-two,6.766381766381766,1.0512820512820513,930.0,2.6495726495726495,34.11_-118.15,1.0
1475,2.2138,forty-nine,5.058375634517766,1.131979695431472,1052.0,2.6700507614213196,33.98_-118.32,0.0
1476,3.2937,33.0,5.317647058823529,1.0676470588235294,824.0,2.4235294117647057,"38.16,-121.69",0.0
1477,3.358,9.0,4.65625,1.09375,297.0,1.85625,38.57;-121.5,0.0
1478,1.6458,52.0,4.2924528301886795,1.0,429.0,2.0235849056603774,38.26_-121.51,0.0
1479,9.6047,twenty,8.46788990825688,0.9690366972477065,2795.0,3.205275229357798,"34.27,-118.57",1.0
1480,2.5156,24.0,5.264928511354079,1.0689655172413792,3132.0,2.6341463414634148,34.07;-117.09,0.0
1481,7.7848,19.0,7.3584905660377355,1.2015646571560055,5175.0,2.381500230096641,"34.02,-118.88",1.0
1482,3.4237,4.0,5.966887417218543,1.1715833835039133,5145.0,3.0975316074653825,"33.81,-117.22",0.0
1483,2.6801,12.0,4.378486055776892,1.0099601593625498,1971.0,3.9262948207171315,36.24;-121.02,0.0
1484,2.6147,eleven,6.26813880126183,1.1466876971608833,1610.0,2.5394321766561516,39.82;-121.63,0.0
1485,2.2094,twenty,2.1652490886998783,1.088699878493317,1749.0,2.1251518833535843,"34.06,-118.3",0.0
1486,7.2574,fifty-two,8.288135593220339,1.073446327683616,496.0,2.8022598870056497,37.85_-122.24,1.0
1487,1.608,39.0,4.181547619047619,1.0089285714285714,1489.0,4.431547619047619,34.06;-117.66,0.0
1488,2.1528,31.0,4.457286432160804,1.0904522613065326,614.0,3.0854271356783918,37.66;-121.03,0.0
1489,4.2762,thirty-six,6.017291066282421,1.031700288184438,-370.0,2.2247838616714697,37.3_-121.92,1.0
1490,4.106,10.0,5.7818012999071495,1.0807799442896935,2909.0,2.701021355617456,38.55;-121.55,0.0
1491,5.5654,32.0,6.356037151702786,1.0495356037151702,835.0,2.585139318885449,33.76;-117.81,1.0
1492,7.9976,fifty-two,7.742465753424658,1.0438356164383562,924.0,2.5315068493150683,34.13_-118.13,1.0
1493,2.1607,17.0,5.746951219512195,1.0670731707317074,953.0,2.9054878048780486,"41.66,-122.26",0.0
1494,3.1111,43.0,4.196369636963697,1.0247524752475248,1301.0,2.1468646864686467,"37.57,-122.33",1.0
1495,4.6705,19.0,6.3225030084235865,1.075812274368231,2155.0,2.593261131167268,"35.36,-119.07",0.0
1496,4.4357,23.0,6.155339805825243,1.033009708737864,1446.0,2.8077669902912623,37.55;-122.04,1.0
1497,2.9798,thirty-five,4.86254295532646,1.0103092783505154,591.0,2.0309278350515463,33.84;-118.18,1.0
1498,4.1411,forty-three,5.266798418972332,1.098814229249012,1015.0,2.005928853754941,34.06_-118.41,1.0
1499,4.2813,33.0,6.340425531914893,1.1170212765957446,212.0,2.25531914893617,"38.13,-121.84",0.0
1500,1.1645,forty-four,5.151943462897527,1.1519434628975265,1159.0,4.095406360424028,"33.99,-118.3",0.0
1501,6.7977,33.0,7.1945205479452055,1.0410958904109588,-103.0,2.7958904109589042,34.18_-118.63,1.0
1502,3.0,52.0,4.181818181818182,1.0588235294117647,1162.0,3.106951871657754,37.75;-122.42,1.0
1503,1.3417,forty,4.65979381443299,1.1237113402061856,412.0,4.247422680412371,37.94_-121.3,0.0
1504,6.1552,ten,6.047899778924097,1.0755342667649226,8907.0,3.2818717759764184,"33.98,-117.92",1.0
1505,1.0667,thirty-one,12.808510638297872,3.25531914893617,112.0,2.382978723404255,41.5;-121.76,0.0
1506,9.3586,32.0,7.129353233830845,0.9900497512437811,498.0,2.4776119402985075,37.36;-122.1,1.0
1507,5.8322,fourteen,5.689848963821566,1.0512820512820513,8117.0,2.8510713031260977,"37.57,-122.01",1.0
1508,1.8355,thirty-four,5.1030303030303035,1.1272727272727272,635.0,3.8484848484848486,"39.36,-121.69",0.0
1509,0.9011,50.0,6.229508196721311,1.5573770491803278,377.0,3.0901639344262297,"37.81,-122.29",0.0
1510,6.4214,14.0,6.008849557522124,0.9557522123893806,306.0,2.7079646017699117,"37.05,-121.93",1.0
1511,2.3438,thirty-seven,5.862903225806452,1.0524193548387097,761.0,3.068548387096774,34.14_-117.3,0.0
1512,2.4492,12.0,5.817004048582996,1.2275303643724695,4862.0,3.9368421052631577,34.1;-117.39,0.0
1513,4.9821,21.0,4.4875675675675675,1.1005405405405406,2054.0,2.2205405405405405,33.87;-118.38,1.0
1514,2.8194,thirty-three,6.275401069518717,1.232620320855615,1482.0,3.962566844919786,34.71;-118.14,0.0
1515,5.9546,39.0,5.669064748201439,0.920863309352518,413.0,2.971223021582734,34.13;-118.08,1.0
1516,2.1141,27.0,3.8552036199095023,1.0723981900452488,1024.0,4.633484162895928,"34.05,-117.74",0.0
1517,3.5282,thirty-one,5.26056338028169,1.017605633802817,-444.0,3.3767605633802815,32.83;-115.57,0.0
1518,2.9352,thirty-eight,4.043731778425656,0.9825072886297376,713.0,2.0787172011661808,34.15;-118.44,1.0
1519,1.2548,twenty-two,4.410041841004184,1.0,-682.0,1.790794979079498,34.57_-117.29,0.0
1520,3.1641,eighteen,5.477203647416413,1.0182370820668694,1110.0,3.3738601823708207,37.55_-120.8,0.0
1521,2.4943,29.0,5.050898203592815,0.9790419161676647,864.0,2.586826347305389,"39.4,-121.75",0.0
1522,1.1742,twenty-five,3.4881266490765173,1.0211081794195251,794.0,2.094986807387863,40.86_-124.09,0.0
1523,4.1563,12.0,6.751497005988024,1.4131736526946108,1006.0,3.0119760479041915,37.13;-118.94,0.0
1524,3.86,twenty-three,5.518927444794953,1.138801261829653,1480.0,2.334384858044164,33.47_-117.69,1.0
1525,5.4051,twenty-seven,5.747553816046967,0.9726027397260274,1454.0,2.8454011741682974,"37.27,-121.99",1.0
1526,5.9401,34.0,6.226950354609929,0.9739952718676123,1114.0,2.6335697399527187,34.24;-118.5,1.0
1527,7.9887,15.0,6.837133550488599,1.0488599348534202,-160.0,2.8436482084690553,"33.69,-117.8",1.0
1528,3.2216,20.0,5.371428571428571,1.0904761904761904,621.0,2.9571428571428573,39.05;-122.91,0.0
1529,1.675,5.0,4.44,1.04,58.0,2.32,"37.93,-120.13",0.0
1530,9.267,thirty-three,7.741602067183463,1.028423772609819,1048.0,2.708010335917313,"33.75,-118.32",1.0
1531,2.4814,20.0,5.389972144846797,1.011142061281337,1319.0,3.6740947075208914,36.58_-119.9,0.0
1532,11.7045,forty,7.764044943820225,0.9382022471910112,483.0,2.7134831460674156,"34.04,-118.51",1.0
1533,3.3693,thirty,5.471092077087794,1.0920770877944326,1347.0,2.8843683083511777,35.03;-117.82,0.0
1534,2.5166,52.0,2.8390750353940537,1.1840490797546013,3436.0,1.6215195847097688,37.79;-122.41,1.0
1535,2.7101,25.0,4.837320574162679,1.0606060606060606,1559.0,2.4864433811802233,"38.5,-121.45",0.0
1536,0.9166,42.0,5.035714285714286,1.2357142857142858,739.0,5.2785714285714285,33.95_-118.23,0.0
1537,5.0499,32.0,6.213872832369942,0.9826589595375722,-347.0,2.8092485549132946,37.9;-122.08,1.0
1538,2.5477,thirty-three,4.02037617554859,1.1677115987460815,2301.0,3.6065830721003134,33.78_-116.46,0.0
1539,5.121,25.0,5.353820598006645,1.0166112956810631,1529.0,2.5398671096345513,"37.33,-121.98",1.0
1540,1.1875,48.0,5.492063492063492,1.4603174603174602,129.0,2.0476190476190474,35.38;-119.02,0.0
1541,3.305,thirty-five,3.630952380952381,0.9563492063492064,1153.0,4.575396825396825,"33.92,-118.19",0.0
1542,3.8235,ten,5.34593837535014,1.0070028011204482,1686.0,2.361344537815126,36.32;-119.35,0.0
1543,8.2961,fifty-two,6.588028169014085,1.147887323943662,646.0,2.2746478873239435,"34.06,-118.4",1.0
1544,4.2386,six,7.723076923076923,1.1692307692307693,228.0,3.5076923076923077,"33.83,-117.55",1.0
1545,6.1953,39.0,6.90952380952381,1.0952380952380953,1007.0,2.3976190476190475,"34.13,-118.18",1.0
1546,4.0985,43.0,5.226872246696035,1.0594713656387664,1247.0,2.746696035242291,37.75_-122.5,1.0
1547,1.8214,ten,5.838983050847458,1.271186440677966,845.0,2.3870056497175143,36.76;-119.85,0.0
1548,3.2484,16.0,4.339915373765868,1.0338504936530324,-221.0,2.0409026798307477,38.0_-122.04,0.0
1549,1.7572,eighteen,4.732142857142857,1.0816326530612246,1839.0,4.691326530612245,35.89_-119.27,0.0
1550,9.6062,18.0,8.304878048780488,1.016260162601626,702.0,2.8536585365853657,"33.66,-117.93",1.0
1551,11.4537,twenty-five,8.89763779527559,1.0275590551181102,-221.0,2.8307086614173227,"33.76,-117.78",1.0
1552,2.7969,38.0,4.06701030927835,1.0283505154639174,879.0,2.265463917525773,37.48;-122.23,1.0
1553,2.1856,23.0,5.0418250950570345,1.1406844106463878,722.0,2.7452471482889735,34.13_-117.38,0.0
1554,1.9125,thirty-nine,4.53030303030303,1.128787878787879,366.0,2.772727272727273,35.35_-119.01,0.0
1555,2.1581,thirty-three,4.2727272727272725,0.9431818181818182,267.0,3.034090909090909,"33.93,-116.98",0.0
1556,1.9476,fourteen,5.323741007194244,1.079136690647482,1171.0,1.6848920863309353,33.73_-117.02,0.0
1557,2.6458,forty-one,4.710743801652892,1.115702479338843,466.0,3.8512396694214877,33.93_-118.27,0.0
1558,3.0774,52.0,4.997983870967742,1.0383064516129032,1816.0,3.661290322580645,"37.76,-122.41",1.0
1559,2.8235,32.0,5.101321585903084,1.0748898678414096,598.0,2.6343612334801763,"39.03,-121.37",0.0
1560,3.3281,32.0,5.067901234567901,0.9629629629629629,1261.0,2.594650205761317,36.79;-119.76,0.0
1561,4.0229,18.0,4.765873015873016,1.1626984126984128,1549.0,2.048941798941799,33.65_-117.96,1.0
1562,4.7891,twenty-two,6.025817555938038,1.0860585197934596,1297.0,2.2323580034423407,32.85;-117.2,1.0
1563,4.7062,27.0,5.8694444444444445,1.0555555555555556,1109.0,3.0805555555555557,33.81;-118.32,1.0
1564,2.1518,16.0,4.896551724137931,1.0689655172413792,307.0,2.646551724137931,37.67_-120.99,0.0
1565,5.5842,fifteen,7.112820512820512,1.2102564102564102,638.0,3.2717948717948717,36.82_-119.85,0.0
1566,1.5057,42.0,4.314655172413793,1.0517241379310345,1505.0,3.2435344827586206,32.7_-117.1,0.0
1567,6.3303,fourteen,6.028358208955224,0.9985074626865672,1905.0,2.843283582089552,33.92_-117.87,1.0
1568,4.025,21.0,5.478935698447893,1.048780487804878,1753.0,3.8869179600886916,36.89_-121.37,1.0
1569,5.634,33.0,6.57679180887372,1.0409556313993173,-119.0,3.0580204778157,"34.27,-118.53",1.0
1570,4.6875,20.0,4.348623853211009,1.0458715596330275,1069.0,2.4518348623853212,37.41_-122.08,1.0
1571,4.3077,twenty-three,3.4683794466403164,1.0039525691699605,1374.0,2.7154150197628457,"37.4,-122.1",1.0
1572,3.9205,forty-three,5.407407407407407,1.0396825396825398,979.0,2.5899470899470898,37.75;-122.49,1.0
1573,5.618,44.0,6.133971291866029,1.0334928229665072,494.0,2.3636363636363638,33.96;-118.42,1.0
1574,2.7813,33.0,4.79933110367893,1.0769230769230769,1298.0,4.34113712374582,33.9;-118.2,0.0
1575,1.4024,26.0,4.332236842105263,1.230263157894737,1025.0,3.3717105263157894,35.38_-118.99,0.0
1576,2.943,fifty-two,4.206738131699847,1.1271056661562022,1309.0,2.004594180704441,37.78_-122.44,1.0
1577,1.7609,24.0,6.233463035019455,1.6575875486381324,751.0,2.922178988326848,39.24;-120.02,0.0
1578,3.2917,49.0,4.308641975308642,1.0648148148148149,1301.0,2.007716049382716,33.77_-118.14,1.0
1579,2.9306,23.0,5.62962962962963,1.3240740740740742,281.0,2.6018518518518516,39.74_-123.15,0.0
1580,0.9355,24.0,3.482051282051282,1.1897435897435897,1371.0,2.3435897435897437,37.78;-122.43,0.0
1581,2.2865,38.0,4.784386617100372,1.0557620817843867,-888.0,3.892193308550186,"34.13,-117.31",0.0
1582,10.3224,32.0,7.83879781420765,1.0191256830601092,-7.0,2.8674863387978142,37.9;-122.14,1.0
1583,2.1029,28.0,5.063291139240507,0.9430379746835443,450.0,2.848101265822785,38.69_-121.51,0.0
1584,8.0257,forty-eight,7.781045751633987,1.1274509803921569,-231.0,2.80718954248366,34.04;-118.49,1.0
1585,2.4167,20.0,4.808917197452229,0.9363057324840764,457.0,2.910828025477707,39.0_-121.44,0.0
1586,3.5429,29.0,6.148936170212766,1.0572831423895255,2022.0,3.309328968903437,38.68;-121.37,0.0
1587,1.5667,15.0,6.378494623655914,1.4387096774193548,1007.0,2.1655913978494623,"35.64,-118.33",0.0
1588,3.3816,fifteen,5.404710920770878,0.961456102783726,1374.0,2.942184154175589,40.57_-122.32,0.0
1589,1.6932,thirty-seven,4.661971830985915,1.1070422535211268,841.0,2.369014084507042,38.54;-121.49,0.0
1590,1.6597,thirty-six,3.89010989010989,0.989010989010989,1136.0,4.1611721611721615,33.96;-118.23,0.0
1591,3.4058,13.0,3.334417344173442,1.0720867208672087,3397.0,1.8411924119241192,"34.03,-118.4",1.0
1592,6.3197,thirty-three,6.131578947368421,1.0382775119617225,1230.0,2.9425837320574164,37.31;-122.02,1.0
1593,3.5227,thirty-five,5.612903225806452,1.053763440860215,1056.0,3.78494623655914,33.94;-117.46,0.0
1594,3.1389,23.0,4.052013422818792,1.0956375838926173,1275.0,2.139261744966443,"32.75,-117.23",0.0
1595,4.6625,eleven,5.232666666666667,1.1093333333333333,3561.0,2.374,34.25_-118.52,1.0
1596,5.8752,twenty,6.157667386609071,1.0583153347732182,1192.0,2.57451403887689,33.66_-117.81,1.0
1597,1.449,30.0,4.87292817679558,1.0966850828729282,1406.0,3.883977900552486,33.94;-118.27,0.0
1598,1.8375,twenty-one,5.372670807453416,1.0869565217391304,982.0,3.049689440993789,39.86;-122.23,0.0
1599,5.7881,twenty-eight,6.068292682926829,0.9658536585365853,1190.0,2.902439024390244,"37.34,-122.02",1.0
1600,9.8589,eighteen,7.100719424460432,0.935251798561151,808.0,2.906474820143885,33.64_-117.82,1.0
1601,4.0764,thirty-two,4.979716024340771,1.127789046653144,989.0,2.006085192697769,34.16;-118.36,1.0
1602,2.0187,thirty-nine,4.8760683760683765,1.1025641025641026,1313.0,5.611111111111111,33.94;-118.23,0.0
1603,3.0909,thirty-four,5.572944297082228,1.129973474801061,1150.0,3.050397877984085,34.01;-117.43,0.0
1604,2.4545,23.0,5.404255319148936,0.9929078014184397,358.0,2.5390070921985815,38.19_-121.09,0.0
1605,8.0239,49.0,5.669811320754717,0.8962264150943396,228.0,2.150943396226415,34.04;-118.41,1.0
1606,0.844,twenty-six,3.6835664335664338,1.4143356643356644,2821.0,4.931818181818182,34.03_-118.28,1.0
